alias_id	alias_text	locale	normalized	route_kind	target_id	priority	match_type	negative_tokens	status	notes
AL.FASH.BAGS.0066	сумка для мамы	ru-RU	сумка для мамы	canonical	FASH.BAGS	95	contains		active	FASH.BAGS production pack v1.0: Положительный alias FASH.BAGS.
AL.FASH.BAGS.0067	сумка для коляски	ru-RU	сумка для коляски	canonical	FASH.BAGS	95	contains		active	FASH.BAGS production pack v1.0: Положительный alias FASH.BAGS.
AL.FASH.BAGS.0068	сумка для подгузников	ru-RU	сумка для подгузников	canonical	FASH.BAGS	95	contains		active	FASH.BAGS production pack v1.0: Положительный alias FASH.BAGS.
AL.FASH.BAGS.0069	пляжная сумка	ru-RU	пляжная сумка	canonical	FASH.BAGS	95	contains		active	FASH.BAGS production pack v1.0: Положительный alias FASH.BAGS.
AL.FASH.BAGS.0070	соломенная сумка	ru-RU	соломенная сумка	canonical	FASH.BAGS	95	contains		active	FASH.BAGS production pack v1.0: Положительный alias FASH.BAGS.
AL.FASH.BAGS.0071	beach bag	ru-RU	beach bag	canonical	FASH.BAGS	95	contains		active	FASH.BAGS production pack v1.0: Положительный alias FASH.BAGS.
AL.FASH.BAGS.0072	мешок для обуви	ru-RU	мешок для обуви	canonical	FASH.BAGS	95	contains		active	FASH.BAGS production pack v1.0: Положительный alias FASH.BAGS.
AL.FASH.BAGS.0073	мешок рюкзак	ru-RU	мешок рюкзак	canonical	FASH.BAGS	95	contains		active	FASH.BAGS production pack v1.0: Положительный alias FASH.BAGS.
AL.FASH.BAGS.0074	gym sack	ru-RU	gym sack	canonical	FASH.BAGS	95	contains		active	FASH.BAGS production pack v1.0: Положительный alias FASH.BAGS.
AL.FASH.BAGS.0078	детский рюкзак	ru-RU	детский рюкзак	canonical	FASH.BAGS	86	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0079	унисекс рюкзак	ru-RU	унисекс рюкзак	canonical	FASH.BAGS	85	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0080	для мальчика	ru-RU	для мальчика	canonical	FASH.KIDS	82	contains		active	FASH.BAGS runtime guard: child-intent phrase alone belongs to kids; bag head nouns still route to FASH.BAGS.
AL.FASH.BAGS.0081	для девочки	ru-RU	для девочки	canonical	FASH.KIDS	82	contains		active	FASH.BAGS runtime guard: child-intent phrase alone belongs to kids; bag head nouns still route to FASH.BAGS.
AL.FASH.BAGS.0082	черный рюкзак	ru-RU	черный рюкзак	canonical	FASH.BAGS	84	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0083	белая сумка	ru-RU	белая сумка	canonical	FASH.BAGS	84	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0084	бежевая сумка	ru-RU	бежевая сумка	canonical	FASH.BAGS	84	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0085	красный кошелек	ru-RU	красный кошелек	canonical	FASH.BAGS	84	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0086	золотой клатч	ru-RU	золотой клатч	canonical	FASH.BAGS	84	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0087	серебристый клатч	ru-RU	серебристый клатч	canonical	FASH.BAGS	84	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0088	кожаная сумка	ru-RU	кожаная сумка	canonical	FASH.BAGS	88	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0089	натуральная кожа	ru-RU	натуральная кожа	canonical	FASH.BAGS	90	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0090	экокожа	ru-RU	экокожа	canonical	FASH.BAGS	86	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0091	замшевый клатч	ru-RU	замшевый клатч	canonical	FASH.BAGS	86	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0092	текстильный рюкзак	ru-RU	текстильный рюкзак	canonical	FASH.BAGS	84	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0093	нейлоновый рюкзак	ru-RU	нейлоновый рюкзак	canonical	FASH.BAGS	84	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0094	на молнии	ru-RU	на молнии	canonical	FASH.BAGS	84	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0095	на магните	ru-RU	на магните	canonical	FASH.BAGS	82	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0096	с клапаном	ru-RU	с клапаном	canonical	FASH.BAGS	82	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0097	регулируемый ремень	ru-RU	регулируемый ремень	canonical	FASH.BAGS	82	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0098	съемный ремень	ru-RU	съемный ремень	canonical	FASH.BAGS	82	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0099	съёмный ремень	ru-RU	съемный ремень	canonical	FASH.BAGS	82	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0100	для ноутбука 13	ru-RU	для ноутбука 13	canonical	FASH.BAGS	80	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0101	для ноутбука 14	ru-RU	для ноутбука 14	canonical	FASH.BAGS	80	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0102	для ноутбука 15.6	ru-RU	для ноутбука 15 6	canonical	FASH.BAGS	82	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0103	для ноутбука 17	ru-RU	для ноутбука 17	canonical	FASH.BAGS	80	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0104	ручная кладь	ru-RU	ручная кладь	canonical	FASH.BAGS	82	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0105	55х40х20	ru-RU	55х40х20	canonical	FASH.BAGS	70	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0106	55x40x20	ru-RU	55x40x20	canonical	FASH.BAGS	70	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0107	ортопедическая спинка	ru-RU	ортопедическая спинка	canonical	FASH.BAGS	88	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0108	светоотражающие элементы	ru-RU	светоотражающие элементы	canonical	FASH.BAGS	82	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0109	водонепроницаемый	ru-RU	водонепроницаемый	canonical	FASH.BAGS	84	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0110	водоотталкивающий	ru-RU	водоотталкивающий	canonical	FASH.BAGS	84	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0111	дождевик в комплекте	ru-RU	дождевик в комплекте	canonical	FASH.BAGS	84	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0112	4 колеса	ru-RU	4 колеса	canonical	FASH.BAGS	82	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0113	2 колеса	ru-RU	2 колеса	canonical	FASH.BAGS	82	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0114	tsa замок	ru-RU	tsa замок	canonical	FASH.BAGS	86	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0115	кодовый замок	ru-RU	кодовый замок	canonical	FASH.BAGS	84	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0116	слоты для карт	ru-RU	слоты для карт	canonical	FASH.BAGS	70	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0117	монетница	ru-RU	монетница	canonical	FASH.BAGS	80	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0118	отделение для монет	ru-RU	отделение для монет	canonical	FASH.BAGS	80	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0119	пыльник	ru-RU	пыльник	canonical	FASH.BAGS	76	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0120	чек в комплекте	ru-RU	чек в комплекте	canonical	FASH.BAGS	78	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0121	сертификат подлинности	ru-RU	сертификат подлинности	canonical	FASH.BAGS	80	contains		active	FASH.BAGS production pack v1.0: Атрибутный alias; тип товара берётся из head noun или классификатора.
AL.FASH.BAGS.0122	кроссовки nike	ru-RU	кроссовки nike	canonical	FASH.SHOES	95	contains		active	FASH.BAGS production pack v1.0: Бренд Nike не должен перетягивать рюкзак; но head noun кроссовки = обувь.
AL.FASH.BAGS.0123	женские сапоги	ru-RU	женские сапоги	canonical	FASH.SHOES	95	contains		active	FASH.BAGS production pack v1.0: Обувь.
AL.FASH.BAGS.0124	детские ботинки	ru-RU	детские ботинки	canonical	FASH.SHOES	95	contains		active	FASH.BAGS production pack v1.0: Обувь.
AL.FASH.BAGS.0125	сандалии женские	ru-RU	сандалии женские	canonical	FASH.SHOES	95	contains		active	FASH.BAGS production pack v1.0: Обувь.
AL.FASH.BAGS.0128	детская куртка	ru-RU	детская куртка	canonical	FASH.KIDS	95	contains		active	FASH.BAGS production pack v1.0: Одежда.
AL.FASH.BAGS.0129	ремень кожаный	ru-RU	ремень кожаный	canonical	FASH.ACCESSORIES	95	contains		active	FASH.BAGS production pack v1.0: Аксессуар, не сумка.
AL.FASH.BAGS.0130	шарф кашемировый	ru-RU	шарф кашемировый	canonical	FASH.ACCESSORIES	95	contains		active	FASH.BAGS production pack v1.0: Аксессуар, не сумка.
AL.FASH.BAGS.0131	шапка зимняя	ru-RU	шапка зимняя	canonical	FASH.ACCESSORIES	95	contains		active	FASH.BAGS production pack v1.0: Аксессуар, не сумка.
AL.FASH.BAGS.0132	очки солнцезащитные	ru-RU	очки солнцезащитные	canonical	FASH.ACCESSORIES	95	contains		active	FASH.BAGS production pack v1.0: Аксессуар, не сумка.
AL.FASH.BAGS.0133	часы наручные механические	ru-RU	часы наручные механические	canonical	FASH.ACCESSORIES	95	contains		active	FASH.BAGS production pack v1.0: Non-smart watch.
AL.FASH.BAGS.0137	чехол для телефона	ru-RU	чехол для телефона	canonical	TECH.PHONE_ACCESSORIES	95	contains		active	FASH.BAGS production pack v1.0: Phone case не FASH.BAGS. Mapped from TECH.ACCESSORIES to current catalog target TECH.PHONE_ACCESSORIES.
AL.FASH.BAGS.0138	чехол iphone	ru-RU	чехол iphone	canonical	TECH.PHONE_ACCESSORIES	95	contains		active	FASH.BAGS production pack v1.0: Phone case не FASH.BAGS. Mapped from TECH.ACCESSORIES to current catalog target TECH.PHONE_ACCESSORIES.
AL.FASH.BAGS.0139	сумка переноска для кошки	ru-RU	сумка переноска для кошки	canonical	PETS.ACCESSORIES	95	contains		active	FASH.BAGS production pack v1.0: Pet carrier не fashion bags. Mapped from PET.ACCESSORIES to current catalog target PETS.ACCESSORIES.
AL.FASH.BAGS.0140	переноска для собаки	ru-RU	переноска для собаки	canonical	PETS.ACCESSORIES	95	contains		active	FASH.BAGS production pack v1.0: Pet carrier. Mapped from PET.ACCESSORIES to current catalog target PETS.ACCESSORIES.
AL.FASH.BAGS.0141	сумка холодильник	ru-RU	сумка холодильник	canonical	SPORT.OUTDOOR	95	contains		active	FASH.BAGS production pack v1.0: Cooler bag/термосумка не FASH fashion. Mapped from SPORT.OUTDOOR_OR_HOME to current catalog target SPORT.OUTDOOR.
AL.FASH.BAGS.0142	термосумка	ru-RU	термосумка	canonical	SPORT.OUTDOOR	95	contains		active	FASH.BAGS production pack v1.0: Cooler bag. Mapped from SPORT.OUTDOOR_OR_HOME to current catalog target SPORT.OUTDOOR.
AL.FASH.BAGS.0143	сумка для инструментов	ru-RU	сумка для инструментов	canonical	HOME.REPAIR_TOOLS	95	contains		active	FASH.BAGS production pack v1.0: Tool bag. Mapped from DIY.TOOLS to current catalog target HOME.REPAIR_TOOLS.
AL.FASH.BAGS.0144	медицинская сумка	ru-RU	медицинская сумка	canonical	BEAUTY.HEALTH	95	contains		active	FASH.BAGS production pack v1.0: Medical bag. Mapped from HEALTH.MEDICAL to current catalog target BEAUTY.HEALTH.
AL.FASH.BAGS.0145	сумка для камеры	ru-RU	сумка для камеры	canonical	TECH.CAMERAS_DRONES	95	contains		active	FASH.BAGS production pack v1.0: Camera bag unless fashion head noun dominates. Mapped from TECH.PHOTO_ACCESSORIES to current catalog target TECH.CAMERAS_DRONES.
AL.FASH.BAGS.0146	мешки для мусора	ru-RU	мешки для мусора	canonical	HOME.CLEANING	95	contains		active	FASH.BAGS production pack v1.0: Household bags, not fashion. Mapped from HOME.HOUSEHOLD to current catalog target HOME.CLEANING.
AL.FASH.BAGS.0147	пакеты фасовочные	ru-RU	пакеты фасовочные	canonical	HOME.CLEANING	95	contains		active	FASH.BAGS production pack v1.0: Disposable bags, not fashion. Mapped from HOME.HOUSEHOLD to current catalog target HOME.CLEANING.
AL.FASH.BAGS.0148	копия louis vuitton сумка	ru-RU	копия louis vuitton сумка	canonical	POLICY_REVIEW	95	contains		active	FASH.BAGS production pack v1.0: Counterfeit/replica signal.
AL.FASH.BAGS.0149	реплика gucci сумка	ru-RU	реплика gucci сумка	canonical	POLICY_REVIEW	95	contains		active	FASH.BAGS production pack v1.0: Counterfeit/replica signal.
AL.FASH.ACCESSORIES.1000	панама	ru-RU	панама	canonical	FASH.ACCESSORIES	96	contains		active	FASH.ACCESSORIES production pack v1.0
AL.FASH.ACCESSORIES.1001	балаклава	ru-RU	балаклава	canonical	FASH.ACCESSORIES	96	contains		active	FASH.ACCESSORIES production pack v1.0
AL.FASH.ACCESSORIES.1002	снуд	ru-RU	снуд	canonical	FASH.ACCESSORIES	96	contains		active	FASH.ACCESSORIES production pack v1.0
AL.FASH.ACCESSORIES.1003	запонки	ru-RU	запонки	canonical	FASH.ACCESSORIES	96	contains		active	FASH.ACCESSORIES production pack v1.0
AL.FASH.ACCESSORIES.1004	заколка	ru-RU	заколка	canonical	FASH.ACCESSORIES	96	contains		active	FASH.ACCESSORIES production pack v1.0
AL.FASH.ACCESSORIES.1005	резинка для волос	ru-RU	резинка для волос	canonical	FASH.ACCESSORIES	96	contains		active	FASH.ACCESSORIES production pack v1.0
AL.FASH.ACCESSORIES.1006	скранчи	ru-RU	скранчи	canonical	FASH.ACCESSORIES	96	contains		active	FASH.ACCESSORIES production pack v1.0
AL.FASH.ACCESSORIES.1007	оправа очков	ru-RU	оправа очков	canonical	FASH.ACCESSORIES	96	contains		active	FASH.ACCESSORIES production pack v1.0
AL.FASH.ACCESSORIES.1008	футляр для очков	ru-RU	футляр для очков	canonical	FASH.ACCESSORIES	96	contains		active	FASH.ACCESSORIES production pack v1.0
AL.FASH.ACCESSORIES.1009	брелок	ru-RU	брелок	canonical	FASH.ACCESSORIES	96	contains		active	FASH.ACCESSORIES production pack v1.0
AL.FASH.ACCESSORIES.1010	кошелек	ru-RU	кошелек	canonical	FASH.BAGS	100	contains		active	FASH.ACCESSORIES route-out guard v1.0: wallet belongs to bags
AL.FASH.ACCESSORIES.1011	кошелёк	ru-RU	кошелек	canonical	FASH.BAGS	100	contains		active	FASH.ACCESSORIES route-out guard v1.0: wallet belongs to bags
AL.FASH.ACCESSORIES.1012	кардхолдер	ru-RU	кардхолдер	canonical	FASH.BAGS	100	contains		active	FASH.ACCESSORIES route-out guard v1.0: cardholder belongs to bags
AL.FASH.ACCESSORIES.1013	визитница	ru-RU	визитница	canonical	FASH.BAGS	100	contains		active	FASH.ACCESSORIES route-out guard v1.0: cardholder belongs to bags
AL.FASH.ACCESSORIES.1014	косметичка	ru-RU	косметичка	canonical	FASH.BAGS	100	contains		active	FASH.ACCESSORIES route-out guard v1.0: cosmetic bag belongs to bags
AL.FASH.ACCESSORIES.1015	чехол для телефона с ремешком	ru-RU	чехол для телефона с ремешком	canonical	TECH.PHONE_ACCESSORIES	100	contains		active	FASH.ACCESSORIES route-out guard v1.0: phone accessory belongs to tech
AL.FASH.ACCESSORIES.1016	ремешок для apple watch	ru-RU	ремешок для apple watch	canonical	TECH.WEARABLES	100	contains		active	FASH.ACCESSORIES route-out guard v1.0: smart wearable belongs to tech
